"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","","","E92000001","England","England","Persons","18+ yrs","","","2015/16","9.4514","9.4429","9.4598","9.438","9.4647","4317919","45685713","","","","","20150000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","E92000001","England","U72706","Great Yarmouth and Northern Villages PCN","Primary Care Network (v. 26/04/24)","Persons","18+ yrs","","","2015/16","11.7328","11.4018","12.0721","11.2147","12.2716","4156","35422","Aggregated from all known lower geography values","","","","20150000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","U72706","Great Yarmouth and Northern Villages PCN","D82067","The Park Surgery","General Practice","Persons","18+ yrs","","","2015/16","13.3546","12.6589","14.0824","","","1172","8776","","","","","20150000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","","","E92000001","England","England","Persons","18+ yrs","","","2016/17","9.6521","9.6436","9.6606","9.6387","9.6655","4449136","46094999","","","","","20160000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","E92000001","England","U72706","Great Yarmouth and Northern Villages PCN","Primary Care Network (v. 26/04/24)","Persons","18+ yrs","","","2016/17","12.184","11.8885","12.4858","11.721","12.6627","5615","46085","Aggregated from all known lower geography values","","","","20160000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","U72706","Great Yarmouth and Northern Villages PCN","D82067","The Park Surgery","General Practice","Persons","18+ yrs","","","2016/17","13.6768","13.0022","14.3806","","","1306","9549","","","","","20160000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","","","E92000001","England","England","Persons","18+ yrs","","","2017/18","9.7557","9.7472","9.7643","9.7423","9.7692","4530447","46438886","","","","","20170000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","E92000001","England","U72706","Great Yarmouth and Northern Villages PCN","Primary Care Network (v. 26/04/24)","Persons","18+ yrs","","","2017/18","12.2676","11.9728","12.5687","11.8056","12.7451","5715","46586","Aggregated from all known lower geography values","","","","20170000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","U72706","Great Yarmouth and Northern Villages PCN","D82067","The Park Surgery","General Practice","Persons","18+ yrs","","","2017/18","13.9703","13.3035","14.6649","12.9315","15.0781","1392","9964","","","","","20170000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","","","E92000001","England","England","Persons","18+ yrs","","","2018/19","10.1191","10.1105","10.1277","10.1056","10.1327","4782760","47264560","","","","","20180000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","E92000001","England","U72706","Great Yarmouth and Northern Villages PCN","Primary Care Network (v. 26/04/24)","Persons","18+ yrs","","","2018/19","13.1336","12.8454","13.4273","12.6816","13.5992","6799","51768","Aggregated from all known lower geography values","","","","20180000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","U72706","Great Yarmouth and Northern Villages PCN","D82067","The Park Surgery","General Practice","Persons","18+ yrs","","","2018/19","13.8558","13.2032","14.5353","12.839","14.9394","1432","10335","","","","","20180000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","","","E92000001","England","England","Persons","18+ yrs","","","2019/20","10.5131","10.5044","10.5217","10.4994","10.5267","5061690","48146685","","","","","20190000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","E92000001","England","U72706","Great Yarmouth and Northern Villages PCN","Primary Care Network (v. 26/04/24)","Persons","18+ yrs","","","2019/20","13.8096","13.5165","14.108","13.3499","14.2825","7218","52268","Aggregated from all known lower geography values","","","","20190000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","U72706","Great Yarmouth and Northern Villages PCN","D82067","The Park Surgery","General Practice","Persons","18+ yrs","","","2019/20","13.8855","13.2435","14.5534","12.885","14.9503","1487","10709","","","","","20190000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","","","E92000001","England","England","Persons","18+ yrs","","","2020/21","6.8801","6.873","6.8872","6.8689","6.8913","3334036","48459095","","","","","20200000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","E92000001","England","U72706","Great Yarmouth and Northern Villages PCN","Primary Care Network (v. 26/04/24)","Persons","18+ yrs","","","2020/21","7.7609","7.5351","7.9929","7.4076","8.1296","4073","52481","Aggregated from all known lower geography values","","","","20200000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","U72706","Great Yarmouth and Northern Villages PCN","D82067","The Park Surgery","General Practice","Persons","18+ yrs","","","2020/21","7.1749","6.7059","7.674","6.4488","7.9758","784","10927","","","","","20200000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","","","E92000001","England","England","Persons","18+ yrs","","","2021/22","9.7226","9.7143","9.7308","9.7095","9.7356","4791038","49277553","","","","","20210000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","E92000001","England","U72706","Great Yarmouth and Northern Villages PCN","Primary Care Network (v. 26/04/24)","Persons","18+ yrs","","","2021/22","12.2454","11.9675","12.5289","11.8098","12.6949","6416","52395","Aggregated from all known lower geography values","","","","20210000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","U72706","Great Yarmouth and Northern Villages PCN","D82067","The Park Surgery","General Practice","Persons","18+ yrs","","","2021/22","11.9126","11.3199","12.5318","10.9902","12.9011","1308","10980","","","","","20210000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","","","E92000001","England","England","Persons","18+ yrs","","","2022/23","11.369","11.3602","11.3779","11.3552","11.3829","5679197","49953136","","","","","20220000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","E92000001","England","U72706","Great Yarmouth and Northern Villages PCN","Primary Care Network (v. 26/04/24)","Persons","18+ yrs","","","2022/23","14.4175","14.1208","14.7194","13.952","14.8958","7628","52908","Aggregated from all known lower geography values","","","","20220000","","","1y"
"92588","Obesity: QOF prevalence (18+ yrs) - replaced after 2022/23","U72706","Great Yarmouth and Northern Villages PCN","D82067","The Park Surgery","General Practice","Persons","18+ yrs","","","2022/23","13.6452","13.0243","14.2909","12.6774","14.6745","1540","11286","","No significant change","","","20220000","","","1y"
